action,alias,count,type,itemId,probability
51151,"Горка ""Водонапорная башня"" 11406 (17906)",1,item,17906,4
,СБ,20,cash,,3
,сезонка,40,season_currency,,5
,Купоны на скип ферм,5,buff,4,11
,Мраморная плита,1,item,16317,11
,Униформа строителя,1,item,16343,11
,Пила,3,item,16504,11
,Чертежи для апгрейда,5,item,16222,11
,Посуда,1,item,60036,11
,Ткани,1,item,60037,11
,Керамика,1,item,60035,11
51152,декор беспл пасс-1,2,,17901,25
,декор платн пасс-2,1,,17903,25
,ключ от кухни,1,,16502,25
,нидайтем,1,needitem,,25
