minLevel,maxLevel,Неделя,№,type,complexity,alias,count(17909),count(17908),minValue
10,29,1,1,get_item,15076,Сбор паб,50,50,15
10,29,1,2,have_buildings,15077,Иметь бизнесов,40,40,25
10,29,1,3,get_item,15078,Сбор музей,25,25,4
10,29,1,4,make_production,15079,Лен,40,40,15
10,29,1,5,make_production,15080,Желтый перец,40,40,10
10,29,1,6,get_item,15081,Футболка,40,40,7
10,29,1,7,have_buildings,15082,Иметь жилых домиков,40,40,40
10,29,2,8,get_item,15083,Сбор булочная,30,30,16
10,29,2,9,buy_any_expansions,15084,Купить любое расширение,60,60,4
10,29,2,10,get_item,15085,Сбор администрация,30,30,4
10,29,2,11,make_production,15086,Пшеница,40,40,15
10,29,2,12,get_item,15087,Сбор Салон флористики,50,50,7
10,29,2,13,make_production,15088,Тюль,30,30,15
10,29,2,14,make_production,15089,Обои,35,35,12
30,59,1,1,get_item,15090,Сбор паб,50,50,14
30,59,1,2,have_buildings,15091,Иметь бизнесов,40,40,30
30,59,1,3,get_item,15092,Сбор музей,40,40,4
30,59,1,4,make_production,15093,Лен,25,25,20
30,59,1,5,make_production,15094,Желтый перец,30,30,20
30,59,1,6,get_item,15095,Футболка,50,50,10
30,59,1,7,have_buildings,15096,Иметь жилых домиков,40,40,50
30,59,2,8,get_item,15097,Сбор булочная,30,30,25
30,59,2,9,buy_any_expansions,15098,Купить любое расширение,50,50,4
30,59,2,10,get_item,15099,Сбор администрация,30,30,5
30,59,2,11,make_production,15100,Пшеница,40,40,20
30,59,2,12,get_item,15101,Сбор Салон флористики,45,45,10
30,59,2,13,get_item,15102,Сбор Лесной коттедж,45,45,4
30,59,2,14,make_production,15103,Обои,35,35,20
60,99,1,1,get_item,15104,Сбор Северный дом,45,45,3
60,99,1,2,make_production,15105,Виноград,45,45,12
60,99,1,3,get_item,15106,Сбор музей,40,40,6
60,99,1,4,make_production,15107,Лен,40,40,25
60,99,1,5,make_production,15108,Желтый перец,25,25,20
60,99,1,6,get_item,15109,Футболка,30,30,15
60,99,1,7,help_the_clan,15110,Помочь соклановцам,50,50,3
60,99,2,8,get_item,15111,Сбор булочная,30,30,30
60,99,2,9,get_item,15112,Омлет,45,45,4
60,99,2,10,get_item,15113,Сбор администрация,30,30,5
60,99,2,11,make_production,15114,Пшеница,40,40,24
60,99,2,12,get_item,15115,Сбор Салон флористики,45,45,8
60,99,2,13,get_item,15116,Сбор Лесной коттедж,45,45,8
60,99,2,14,make_production,15117,Обои,40,40,25
100,,1,1,get_item,15118,Сбор Северный дом,40,40,5
100,,1,2,make_production,15119,Виноград,45,45,15
100,,1,3,get_item,15120,Сбор музей,45,45,6
100,,1,4,make_production,15121,Лен,35,35,30
100,,1,5,make_production,15122,Желтый перец,25,25,30
100,,1,6,get_item,15123,Футболка,40,40,20
100,,1,7,help_the_clan,15124,Помочь соклановцам,45,45,6
100,,2,8,get_item,15125,Сбор Элитный дом,40,40,20
100,,2,9,get_item,15126,Омлет,45,45,7
100,,2,10,get_item,15127,Сбор администрация,30,30,5
100,,2,11,make_production,15128,Пшеница,40,40,28
100,,2,12,get_item,15129,Сбор Салон флористики,40,40,20
100,,2,13,get_item,15130,Сбор Лесной коттедж,40,40,3
100,,2,14,make_production,15131,Обои,40,40,25
