№,action_free,needResources (17886),Бесплатная награда,award_1_type,award_1_id,award_1_qty,action_paid,Платная награда,award_2_type,award_2_id,award_2_qty
0,50726,0,Карточки марафона 15056,item,15056,10,50741,Перк Доп слот в крафтах id 50,buff,50,1
1,50727,25,Купон Бухта 30011 (id 12),item,2,2,50742,СБ,cash,cash,7
2,50728,40,Скамейка с гирляндами 11395 (17878),item,17878,5,50743,Перк Смена очереди крафтов id 51,buff,51,1
3,50729,55,Сезонка,season_currency,season_currency,10,50744,Купон Пески 30007 id 8,buff,8,2
4,50730,70,Купон Бизнес 30001 id 2,buff,2,2,50745,Перк дроп фабрик 25% id 42,buff,42,1
5,50731,80,Механик 10066,item,10066,3,50746,Сад светлячков 11397 (17880),item,17880,5
6,50732,85,Карточки марафона 15056,item,15056,10,50747,Перк ускор жилых 40% id 22,buff,22,1
7,50733,90,Молочная ферма 72 (11049),item,11049,1,50748,Купон фабрика 30002 (id 3),buff,3,3
8,50734,95,Купон База 30006 (id 7),buff,7,2,50749,Перк ускор бизнес 40% id 19,buff,19,1
9,50735,95,СБ,cash,cash,5,50750,Водопад с огоньками 11398 (17881),item,17881,5
10,50736,100,Архитектор 10153,item,10153,3,50751,Сезонка,season_currency,season_currency,25
11,50737,105,Сезонка,season_currency,season_currency,15,50752,Купон ферма 30003 (id 4),buff,4,3
12,50738,110,Купон Жилой 30004 id 5,buff,5,2,50753,Автотюнинг 5440 (13345),item,13345,1
13,50739,120,Карточки марафона 15056,item,15056,10,50754,СБ,cash,cash,15
14,50740,130,Дерево с фонариками 11396 (17879),item,17879,5,50755,Комбо наград 11399 (17882),item,17882,2
